"K1","K2","K3","K1-Transform","Simple Bets","Extreme Edge - Transformed","LMER Agreement","Extreme Edge - Simple","Martingale"
118.48285750965,50.6059576310455,73.8537665304559,60.4930550690824,56.4579849522464,58.7868692368237,90.6965807768889,88.1818181818182,99.5454545454545
128.478502215918,50.8175825447753,59.0830132243648,60.9666518975971,55.0938825626062,58.7868692368237,90.6965807768889,78.1818181818182,93.5454545454545
151.83822989154,50.8175825447753,47.2664105794918,69.0798035091693,53.713989654395,66.6099457555922,90.6965807768889,58.1818181818182,80.9454545454546
153.632681699349,53.5524924417305,47.2664105794918,69.0904166789812,53.713989654395,66.6099457555922,90.6965807768889,58.1818181818182,105
153.688548129058,53.5719660753457,46.3077645938059,69.0904267284963,53.713989654395,66.6099457555922,90.6965807768889,67.2727272727273,109.545454545455
181.631920516159,53.3255350313991,37.0462116750447,76.9259242885712,57.9394580604025,74.1641336823169,90.6965807768889,67.2727272727273,114.090909090909
181.559267747953,50.3926306046721,38.2411004633328,76.9259119804233,57.9394580604025,74.1641336823169,90.6965807768889,67.2727272727273,118.636363636364
214.570043702126,59.5549270782489,30.5928803706663,87.1628458997064,57.9394580604025,84.0335433017955,90.6965807768889,67.2727272727273,118.636363636364
214.570043702126,61.3812781753152,30.812914614065,87.1628458997064,57.9394580604025,84.0335433017955,90.6965807768889,47.2727272727273,113.636363636364
214.570043702126,70.7781938523362,30.812914614065,87.1628458997064,59.5808851119166,84.0335433017955,96.4434459406609,56.3636363636364,118.181818181818
224.479278447642,74.317103544953,30.0573268502372,87.3673331057451,65.2929402032666,84.0335433017955,108.630390473163,65.4545454545455,122.727272727273
260.842914811278,74.317103544953,24.0458614801898,91.6202128546423,50.6228422830533,88.1241403457012,93.0745185574057,55.4545454545455,117.727272727273
278.864788925512,75.4791528003832,24.0458614801898,92.1013022632318,53.6413737217442,88.1241403457012,97.905932202522,55.4545454545455,122.272727272727
273.361857090716,80.0536469094973,24.4788595635778,91.9937082939105,47.6813011521163,88.1241403457012,97.905932202522,55.4545454545455,117.272727272727
270.646462643614,77.1290203424036,25.1166121192817,91.9664769296728,50.9606057669844,88.1241403457012,97.905932202522,55.4545454545455,121.818181818182
230.646462643614,61.7032162739229,29.683268868242,83.9956172997694,50.9606057669844,80.4863012531084,97.6611673720157,55.4545454545455,116.818181818182
230.646462643614,56.2363113120533,30.5896701674451,83.9956172997694,50.997874099431,80.4863012531084,97.6611673720157,64.5454545454546,121.363636363636
230.646462643614,54.3392730771267,30.5896701674451,83.9956172997694,50.997874099431,80.4863012531084,97.6611673720157,64.5454545454546,121.363636363636
230.646462643614,54.3392730771267,30.5896701674451,83.9956172997694,47.9449559113682,80.4863012531084,93.315245423961,64.5454545454546,116.363636363636
242.178785775795,64.2191409093316,27.8529301969781,84.2266052473438,41.318689186405,80.4863012531084,93.315245423961,44.5454545454546,111.363636363636
220.72174535606,51.3753127274653,30.1307909407977,83.5654297652163,58.2622174897406,80.4863012531084,93.315245423961,44.5454545454546,111.363636363636
220.72174535606,53.1594372240009,30.0488539995845,83.5654297652163,59.2877992911601,80.4863012531084,97.8028604084405,44.5454545454546,115.909090909091
253.669482253755,53.1594372240009,24.4627308122717,85.6136670686482,65.3543666630816,82.4590673252155,104.186719842373,44.5454545454546,120.454545454545
258.604506726692,54.3966023084867,23.3387924870265,85.6493103731671,53.8831902074212,82.4590673252155,98.4564502510428,44.5454545454546,120.454545454545
294.968143090328,64.2868936373025,18.6710339896212,89.5213599691191,54.2277760874002,86.1868918334116,98.4564502510428,44.5454545454546,120.454545454545
331.331779453965,72.901337384701,14.936827191697,95.6045447196403,63.6528411342035,92.0434917138947,116.35762302396,62.7272727272728,125
332.717348713499,86.1561260001012,14.936827191697,95.6063838034278,63.6528411342035,92.0434917138947,116.35762302396,62.7272727272728,125
348.425640510337,86.1561260001012,13.9410387122505,96.3096307555933,63.6528411342035,92.7205312842602,104.093529557234,42.7272727272728,120
348.425640510337,78.8845489656927,13.9410387122505,96.3096307555933,73.8117705955773,92.7205312842602,104.093529557234,60.9090909090909,124.545454545455
348.425640510337,68.2509117651173,13.9410387122505,96.3096307555933,79.357847759004,92.7205312842602,115.458650375256,70,129.090909090909
384.789276873973,67.9369575709978,11.1528309698004,108.846216867197,79.357847759004,104.78992575332,115.458650375256,70,129.090909090909
421.152913237609,54.3495660567982,9.80842872829651,111.379365187015,80.0443937320767,107.228673116306,120.129477594982,70,133.636363636364
381.152913237609,50.4472672139201,11.52831047997,106.047251830496,80.0443937320767,102.095267667593,120.129477594982,70,133.636363636364
381.152913237609,50.4472672139201,11.52831047997,106.047251830496,106.909090909091,102.095267667593,105,100,104.545454545455
399.48521335551,54.0868082376444,12.0827872797824,111.147803288235,106.909090909091,102.484962804493,105,90,99.5454545454545
398.654284111731,53.9743076765101,12.0576550822404,110.916615857395,108.418776859504,102.484962804493,109.047272727273,90,105
398.654284111731,53.9743076765101,12.0576550822404,110.916615857395,112.183865292261,102.484962804493,113.250549421488,90,109.545454545455
398.654284111731,53.9743076765101,12.0576550822404,110.916615857395,102.244374827367,102.484962804493,110.113509202512,90,109.545454545455
398.654284111731,53.9743076765101,12.0576550822404,110.916615857395,103.84310505194,102.484962804493,110.573983877359,90,109.545454545455
398.654284111731,53.9743076765101,12.0576550822404,110.916615857395,103.365426768702,102.484962804493,110.573983877359,90,104.545454545455
398.654284111731,53.9743076765101,12.0576550822404,110.916615857395,111.764493970567,102.484962804493,110.573983877359,90,109.090909090909
398.654284111731,53.9743076765101,12.0576550822404,110.916615857395,97.3566749387858,102.484962804493,88.4591871018874,70,104.090909090909
398.654284111731,53.9743076765101,12.0576550822404,110.916615857395,97.3566749387858,102.484962804493,88.4591871018874,70,104.090909090909
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,107.853308502301,97.1947054221192,104.542675665867,88.1818181818182,108.636363636364
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,107.853308502301,97.1947054221192,104.542675665867,88.1818181818182,108.636363636364
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,103.224046811065,97.1947054221192,104.542675665867,88.1818181818182,103.636363636364
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,120.557795604827,97.1947054221192,104.542675665867,88.1818181818182,103.636363636364
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,123.788806379984,97.1947054221192,108.771902090532,88.1818181818182,108.181818181818
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,130.799217316682,97.1947054221192,108.771902090532,106.363636363636,112.727272727273
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,116.441606629214,97.1947054221192,108.771902090532,106.363636363636,107.727272727273
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,125.2187344189,97.1947054221192,118.363606183969,106.363636363636,112.272727272727
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,132.044305216407,97.1947054221192,129.479024837428,115.454545454545,116.818181818182
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,120.192016421947,97.1947054221192,104.955697533219,95.4545454545455,111.818181818182
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,111.598705273462,97.1947054221192,83.964558026575,75.4545454545455,106.818181818182
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,97.7911323835822,97.1947054221192,67.17164642126,55.4545454545455,101.818181818182
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,103.880608017626,97.1947054221192,69.504334506071,55.4545454545455,101.818181818182
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,106.390675432535,97.1947054221192,72.5814809519307,55.4545454545455,106.363636363636
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,97.8796308340619,97.1947054221192,65.5410772995935,55.4545454545455,101.363636363636
358.654284111731,45.798999207108,10.2313222591171,94.1164457755283,109.930258287595,97.1947054221192,77.4576368086105,73.6363636363637,105.909090909091
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,94.2644425980018,126.918613516665,61.9661094468884,53.6363636363637,100.909090909091
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,89.5020346283653,126.918613516665,61.9661094468884,43.6363636363637,95.9090909090909
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,89.5020346283653,126.918613516665,61.9661094468884,43.6363636363637,85.9090909090909
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,88.9124986523345,126.918613516665,61.9661094468884,33.6363636363637,64.909090909091
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,80.9441160235838,126.918613516665,61.9661094468884,23.6363636363637,20.809090909091
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,91.2491467725659,126.918613516665,69.4414755592539,32.7272727272727,39.7264462809919
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,97.1272411170872,126.918613516665,77.4209323871536,41.8181818181818,75.8413974455301
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,103.06417265476,126.918613516665,77.4209323871536,50.9090909090909,105
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,101.966645692341,126.918613516665,77.4209323871536,50.9090909090909,100
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,100.856147956729,126.918613516665,73.8131169379123,50.9090909090909,95
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,109.578649492573,126.918613516665,73.8131169379123,50.9090909090909,105
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,109.578649492573,126.918613516665,73.8131169379123,50.9090909090909,105
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,109.578649492573,126.918613516665,73.8131169379123,50.9090909090909,105
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,96.9961966744383,126.918613516665,73.8131169379123,50.9090909090909,105
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,79.7649473173639,126.918613516665,59.3678899531628,50.9090909090909,100
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,65.9799478317045,126.918613516665,54.2325674722143,50.9090909090909,100
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,69.1580168040347,126.918613516665,54.8734978150677,50.9090909090909,100
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,72.6924451019116,126.918613516665,54.8734978150677,69.0909090909091,104.545454545455
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,72.6924451019116,126.918613516665,54.8734978150677,69.0909090909091,104.545454545455
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,74.5826573556161,126.918613516665,64.8504974178073,87.2727272727273,109.090909090909
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,79.1190102214646,126.918613516665,66.2359398626422,87.2727272727273,109.090909090909
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,87.7385405389993,126.918613516665,73.8470514977677,87.2727272727273,113.636363636364
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,82.750142829088,126.918613516665,71.0260941305529,87.2727272727273,108.636363636364
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,78.9324595330308,126.918613516665,71.0260941305529,87.2727272727273,103.636363636364
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,78.9324595330308,126.918613516665,72.4078745072746,87.2727272727273,108.181818181818
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,78.9324595330308,126.918613516665,72.4078745072746,87.2727272727273,108.181818181818
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,65.3407565944881,126.918613516665,72.4078745072746,87.2727272727273,108.181818181818
395.017920475367,61.8980413526369,15.6260194502879,143.741480820807,63.9807625610618,126.918613516665,72.4078745072746,87.2727272727273,108.181818181818
